cell,label
1492x2552,1
1494x2679,2
1404x2599,1
1425x2639,1
1430x2540,1
1449x2674,1
1457x2583,1
1313x2693,1
1361x2581,1
1459x2692,1
1322x2535,1
1372x2609,1
1457x2519,1
1490x2590,1
1337x2550,1
1369x2585,1
1370x2518,1
1374x2538,1
1375x2633,1
1453x2632,1
1335x2530,1
1319x2808,1
1328x2857,1
1331x2747,1
1331x2876,1
1333x2890,1
1334x2899,1
1339x2771,1
1345x2832,1
1351x2888,1
1358x2830,1
1359x2820,1
1356x2761,1
1361x2770,1
1358x2787,1
1359x2719,1
1363x2729,1
1368x2803,1
1372x2792,1
1372x2886,1
1387x2832,1
1404x2761,1
1403x2800,1
1417x2897,1
1420x2809,1
1424x2830,1
1426x2857,1
1429x2740,1
1432x2775,1
1449x2768,1
1447x2805,1
1459x2862,1
1459x2897,1
1470x2893,1
1473x2737,1
1473x2778,1
1471x2717,1
1482x2851,1
1485x2830,1
1486x2882,1
1492x2894,1
1496x2727,2
1496x2819,2
1319x2751,1
1339x2814,1
1379x2870,1
1408x2812,1
1431x2878,1
1452x2840,1
1474x2873,1
1311x2828,1
1332x2713,1
1341x2716,1
1386x2825,1
1393x2884,1
1477x2805,1
1461x2744,1
1380x2809,1
1387x2725,1
1406x2720,1
1431x2733,1
1434x2895,1
1440x2862,1
1446x2781,1
1318x3010,1
1319x2969,1
1320x3035,1
1325x3038,1
1334x3086,1
1344x2913,1
1350x3037,1
1358x2950,1
1361x3052,1
1365x3017,1
1377x2972,1
1379x2934,1
1382x3027,1
1388x3078,1
1389x3065,1
1401x2943,1
1402x2978,1
1404x3093,1
1413x3071,1
1416x3052,1
1417x3009,1
1423x2999,1
1433x3003,1
1439x3009,1
1439x3061,1
1439x2960,1
1437x3092,2
1447x3001,1
1450x3087,2
1453x2976,1
1455x2943,1
1459x3007,1
1457x3050,1
1464x2972,1
1465x2918,1
1463x3071,2
1464x3055,2
1469x3024,2
1471x3022,2
1480x2951,2
1479x3050,2
1486x3094,2
1489x2970,2
1326x2992,1
1341x3028,1
1386x2985,1
1478x3005,2
1495x3032,2
1342x2982,1
1341x2946,1
1364x2966,1
1482x2937,2
1323x3047,1
1358x3076,1
1415x2972,1
1447x3026,1
1316x2989,1
1327x2925,1
1345x3047,1
1362x3005,1
1408x3068,1
1448x2929,1
1397x3027,1
1404x3004,1
1310x3157,1
1320x3158,1
1326x3211,1
1326x3177,1
1329x3131,1
1329x3224,1
1326x3201,1
1342x3232,1
1345x3243,1
1348x3157,1
1360x3199,1
1358x3253,1
1359x3208,1
1359x3282,1
1357x3167,1
1361x3241,1
1363x3276,1
1381x3267,1
1381x3170,1
1383x3193,1
1388x3149,1
1392x3295,1
1397x3203,1
1398x3120,1
1405x3156,1
1409x3223,3
1410x3178,1
1419x3118,1
1429x3114,1
1429x3192,3
1436x3271,3
1439x3219,3
1442x3291,3
1445x3134,1
1449x3220,3
1450x3271,3
1454x3236,3
1457x3269,3
1454x3168,1
1458x3135,1
1463x3265,3
1480x3261,3
1492x3233,3
1356x3268,1
1371x3298,1
1418x3255,3
1449x3289,3
1468x3159,1
1351x3196,1
1373x3205,1
1380x3203,1
1398x3254,3
1430x3175,1
1462x3239,3
1482x3277,3
1487x3283,3
1489x3258,3
1313x3137,1
1337x3263,1
1368x3176,1
1437x3232,3
1379x3259,1
1390x3168,1
1433x3206,3
1315x3441,3
1320x3324,3
1325x3331,3
1332x3355,3
1344x3320,3
1340x3422,3
1356x3372,3
1374x3438,3
1377x3489,3
1379x3417,3
1380x3368,3
1383x3471,3
1383x3349,3
1386x3337,3
1391x3453,3
1401x3439,3
1403x3411,3
1410x3358,3
1422x3334,3
1423x3364,3
1426x3420,3
1430x3449,3
1435x3358,3
1440x3347,3
1443x3448,3
1455x3463,3
1460x3488,3
1468x3437,3
1473x3408,3
1480x3435,3
1486x3380,3
1491x3344,3
1494x3438,3
1348x3366,3
1367x3475,3
1371x3370,3
1398x3326,3
1421x3402,3
1417x3469,3
1449x3424,3
1463x3408,3
1361x3428,3
1440x3493,3
1454x3337,3
1474x3444,3
1491x3392,3
1378x3451,3
1337x3356,3
1347x3336,3
1351x3445,3
1355x3360,3
1415x3436,3
1422x3453,3
1438x3324,3
1443x3320,3
1474x3416,3
1477x3353,3
1323x3675,3
1328x3651,3
1332x3674,3
1334x3561,3
1337x3598,3
1349x3586,3
1353x3662,3
1357x3644,3
1378x3658,3
1381x3611,3
1384x3683,3
1388x3676,3
1396x3522,3
1400x3536,3
1402x3637,3
1414x3615,3
1411x3554,3
1412x3638,3
1419x3550,3
1423x3568,3
1425x3614,3
1424x3521,3
1432x3543,3
1431x3635,3
1433x3604,3
1444x3645,3
1460x3567,3
1470x3640,3
1475x3677,3
1477x3700,3
1475x3520,3
1480x3657,3
1493x3555,3
1325x3698,3
1327x3572,3
1341x3689,3
1370x3682,3
1384x3573,3
1387x3564,3
1391x3644,3
1445x3695,3
1449x3667,3
1455x3659,3
1339x3574,3
1362x3578,3
1376x3686,3
1391x3690,3
1427x3660,3
1450x3561,3
1472x3575,3
1472x3555,3
1471x3535,3
1485x3642,3
1390x3533,3
1313x3678,3
1332x3611,3
1352x3649,3
1364x3597,3
1371x3589,3
1385x3631,3
1421x3697,3
1433x3525,3
1449x3601,3
1447x3582,3
1472x3588,3
1488x3568,3
1496x3676,3
1322x3718,3
1333x3847,3
1332x3748,3
1335x3828,3
1333x3869,3
1340x3821,3
1341x3721,3
1349x3800,3
1354x3829,3
1355x3762,3
1362x3781,3
1371x3816,3
1370x3749,3
1371x3798,3
1374x3846,3
1382x3727,3
1390x3867,3
1397x3818,3
1405x3786,3
1408x3771,3
1413x3758,3
1423x3716,3
1417x3728,3
1427x3868,3
1433x3820,3
1432x3893,3
1441x3722,3
1440x3751,3
1443x3871,3
1448x3882,3
1454x3791,3
1457x3781,3
1465x3841,3
1472x3766,3
1471x3792,3
1473x3742,3
1472x3867,3
1476x3786,3
1484x3783,3
1487x3825,3
1496x3827,3
1315x3874,3
1381x3849,3
1392x3753,3
1444x3827,3
1460x3760,3
1476x3760,3
1476x3893,3
1485x3734,3
1487x3716,3
1364x3713,3
1379x3803,3
1388x3889,3
1395x3803,3
1398x3889,3
1439x3851,3
1492x3780,3
1357x3742,3
1372x3733,3
1396x3832,3
1318x3838,3
1376x3717,3
1396x3848,3
1406x3816,3
1419x3779,3
1430x3822,3
1480x3713,3
1515x3722,3
1515x3773,3
1519x3854,3
1526x3868,3
1533x3744,3
1541x3822,4
1549x3876,4
1549x3849,4
1551x3733,3
1563x3885,4
1569x3771,3
1574x3863,4
1578x3776,3
1578x3765,3
1584x3877,4
1586x3733,3
1599x3800,4
1608x3834,4
1616x3763,4
1626x3838,4
1630x3880,4
1634x3814,4
1634x3863,4
1634x3803,4
1636x3766,4
1646x3721,4
1656x3886,4
1662x3824,4
1679x3721,4
1684x3741,4
1694x3882,4
1521x3754,3
1537x3776,3
1549x3756,3
1557x3821,4
1573x3892,4
1603x3817,4
1620x3897,4
1659x3851,4
1661x3865,4
1629x3768,4
1527x3729,3
1512x3859,3
1610x3744,4
1685x3892,4
1513x3645,3
1520x3558,3
1527x3565,3
1525x3663,3
1530x3608,3
1538x3632,3
1537x3649,3
1542x3695,3
1544x3534,3
1547x3567,3
1552x3606,3
1554x3676,3
1561x3663,3
1570x3605,3
1573x3555,3
1570x3690,3
1579x3620,3
1585x3640,3
1583x3538,3
1587x3522,3
1601x3552,3
1607x3692,3
1605x3617,3
1607x3534,3
1611x3657,3
1616x3579,3
1623x3619,3
1629x3559,3
1628x3698,4
1631x3530,3
1646x3544,3
1646x3516,3
1648x3616,3
1649x3678,4
1652x3651,4
1657x3513,3
1656x3690,4
1657x3611,3
1664x3609,3
1665x3591,3
1672x3594,3
1669x3632,4
1671x3662,4
1674x3528,3
1681x3658,4
1678x3579,3
1690x3553,3
1517x3579,3
1524x3643,3
1538x3617,3
1564x3519,3
1586x3612,3
1591x3648,3
1607x3598,3
1623x3674,3
1680x3555,3
1516x3688,3
1540x3674,3
1556x3641,3
1569x3540,3
1566x3634,3
1586x3573,3
1603x3548,3
1653x3553,3
1689x3547,3
1556x3616,3
1580x3578,3
1586x3633,3
1606x3560,3
1677x3609,3
1508x3579,3
1547x3518,3
1553x3549,3
1567x3582,3
1583x3566,3
1602x3568,3
1632x3579,3
1642x3589,3
1688x3541,3
1519x3333,3
1521x3342,3
1527x3486,3
1531x3395,3
1534x3454,3
1537x3350,3
1540x3498,3
1541x3368,3
1546x3331,3
1546x3478,3
1547x3492,3
1548x3384,3
1550x3366,3
1553x3424,3
1562x3323,3
1564x3494,3
1565x3364,3
1566x3423,3
1570x3413,3
1571x3466,3
1589x3321,3
1590x3466,3
1593x3452,3
1596x3435,3
1607x3328,3
1607x3314,3
1608x3352,3
1610x3429,3
1614x3482,3
1618x3384,3
1619x3454,3
1625x3371,3
1633x3324,3
1633x3420,3
1633x3481,3
1635x3462,3
1638x3487,3
1643x3413,3
1642x3398,3
1646x3454,3
1652x3419,3
1659x3497,3
1666x3336,3
1669x3376,3
1668x3406,3
1676x3321,3
1681x3355,3
1693x3363,3
1513x3472,3
1531x3433,3
1540x3325,3
1557x3447,3
1599x3494,3
1615x3407,3
1619x3468,3
1642x3350,3
1644x3441,3
1645x3376,3
1678x3494,3
1696x3486,3
1557x3399,3
1581x3470,3
1587x3368,3
1588x3381,3
1650x3371,3
1660x3366,3
1667x3456,3
1670x3414,3
1672x3472,3
1527x3416,3
1576x3437,3
1609x3454,3
1668x3367,3
1687x3320,3
1694x3445,3
1513x3435,3
1516x3373,3
1520x3360,3
1529x3386,3
1545x3469,3
1562x3347,3
1575x3400,3
1592x3476,3
1593x3416,3
1595x3406,3
1595x3446,3
1595x3387,3
1611x3359,3
1618x3364,3
1621x3425,3
1638x3439,3
1655x3326,3
1683x3345,3
1684x3401,3
1521x3259,3
1527x3182,3
1534x3135,2
1542x3251,3
1545x3191,3
1543x3265,3
1547x3225,3
1550x3171,3
1556x3147,3
1557x3249,3
1573x3144,3
1579x3213,3
1580x3259,3
1582x3235,3
1581x3117,2
1589x3136,3
1590x3179,3
1597x3215,3
1609x3207,3
1608x3276,3
1614x3156,3
1614x3117,3
1613x3191,3
1615x3258,3
1642x3200,3
1644x3287,3
1648x3241,3
1671x3202,3
1674x3288,3
1674x3177,3
1674x3132,3
1685x3246,3
1690x3183,3
1690x3275,3
1689x3281,3
1693x3142,3
1693x3222,3
1696x3124,3
1699x3195,3
1514x3275,3
1530x3201,3
1563x3159,3
1589x3285,3
1631x3138,3
1636x3265,3
1658x3230,3
1664x3159,3
1529x3221,3
1528x3118,2
1539x3242,3
1576x3185,3
1600x3226,3
1631x3156,3
1647x3217,3
1689x3292,3
1690x3165,3
1513x3223,3
1523x3202,3
1575x3230,3
1603x3211,3
1613x3287,3
1622x3253,3
1628x3281,3
1652x3192,3
1653x3180,3
1660x3272,3
1677x3237,3
1570x3216,3
1573x3208,3
1520x2997,2
1524x3080,2
1522x2982,2
1534x3055,2
1537x3072,2
1537x3051,2
1544x2981,2
1547x2990,2
1549x3095,2
1549x2929,2
1555x2953,2
1564x3005,2
1565x3070,2
1562x3051,2
1571x2935,2
1572x2948,2
1574x2956,2
1589x3074,2
1590x3086,2
1609x3072,2
1617x3002,2
1618x2918,2
1619x3038,2
1621x3087,2
1631x2997,2
1632x2970,2
1634x2944,2
1633x2956,2
1636x3082,2
1641x3056,2
1642x3020,2
1649x2985,2
1660x2959,2
1658x2996,2
1663x2927,2
1668x3082,3
1676x3041,2
1674x2925,2
1681x2999,2
1681x3057,3
1682x3016,2
1692x3021,2
1697x3018,2
1698x3081,3
1558x3081,2
1597x2984,2
1605x3022,2
1611x2957,2
1657x3097,3
1657x3010,2
1660x3069,3
1530x3032,2
1540x2971,2
1547x3071,2
1550x2919,2
1591x3038,2
1602x2947,2
1624x2987,2
1632x2937,2
1600x3068,2
1641x2912,2
1653x2931,2
1512x2737,2
1516x2770,2
1520x2809,2
1523x2776,2
1526x2892,2
1525x2747,2
1539x2768,2
1540x2856,2
1545x2802,2
1545x2832,2
1546x2753,2
1551x2820,2
1555x2735,2
1563x2845,2
1571x2835,2
1570x2790,2
1578x2755,2
1580x2866,2
1581x2888,2
1589x2810,2
1591x2836,2
1592x2899,2
1601x2734,2
1609x2899,2
1613x2831,2
1618x2839,2
1619x2811,2
1632x2895,2
1632x2830,2
1639x2816,2
1640x2730,2
1649x2821,2
1649x2844,2
1665x2870,2
1669x2721,2
1671x2834,2
1673x2763,2
1677x2881,2
1688x2756,2
1687x2777,2
1690x2840,2
1698x2767,2
1697x2838,2
1568x2816,2
1600x2876,2
1604x2782,2
1625x2765,2
1637x2781,2
1656x2804,2
1677x2898,2
1537x2837,2
1541x2867,2
1557x2757,2
1652x2768,2
1654x2823,2
1661x2856,2
1626x2795,2
1515x2812,2
1527x2799,2
1541x2789,2
1593x2829,2
1627x2724,2
1648x2733,2
1682x2869,2
1686x2733,2
1511x2561,1
1523x2630,2
1532x2534,1
1540x2661,2
1549x2653,2
1547x2617,2
1553x2643,2
1553x2571,1
1568x2543,2
1566x2677,2
1576x2635,2
1582x2660,2
1587x2687,2
1589x2517,2
1593x2650,2
1598x2597,2
1603x2612,2
1604x2626,2
1605x2689,2
1614x2590,2
1613x2692,2
1615x2681,2
1625x2663,2
1628x2638,2
1630x2604,2
1636x2579,2
1636x2592,2
1648x2564,2
1661x2668,2
1664x2612,2
1666x2538,2
1669x2631,2
1671x2575,2
1674x2649,2
1677x2600,2
1676x2518,2
1683x2530,2
1688x2622,2
1694x2647,2
1698x2612,2
1583x2629,2
1594x2559,2
1641x2680,2
1524x2544,1
1531x2626,2
1632x2612,2
1658x2582,2
1528x2665,2
1514x2533,1
1539x2689,2
1587x2592,2
1610x2571,2
1610x2661,2
1636x2647,2
1647x2622,2
1511x2443,1
1516x2481,1
1526x2390,1
1531x2408,1
1531x2352,1
1537x2425,1
1543x2388,1
1546x2316,1
1543x2372,1
1554x2471,1
1561x2446,1
1561x2350,1
1564x2344,1
1567x2397,1
1569x2365,1
1579x2484,1
1584x2455,1
1593x2381,1
1594x2474,1
1598x2395,1
1597x2353,1
1601x2403,1
1606x2447,1
1609x2382,1
1612x2494,1
1613x2471,1
1621x2434,1
1620x2413,1
1623x2479,1
1629x2426,1
1634x2384,1
1635x2354,1
1634x2390,1
1640x2418,1
1644x2429,1
1648x2315,1
1660x2358,1
1661x2347,1
1664x2335,1
1667x2429,1
1667x2369,1
1671x2394,1
1677x2492,1
1686x2351,1
1688x2389,1
1688x2452,1
1511x2366,1
1518x2456,1
1566x2410,1
1589x2428,1
1636x2425,1
1637x2377,1
1681x2467,1
1687x2431,1
1687x2375,1
1536x2445,1
1660x2325,1
1664x2380,1
1667x2400,1
1678x2326,1
1685x2321,1
1687x2481,1
1537x2494,1
1555x2488,1
1556x2402,1
1563x2384,1
1573x2395,1
1574x2403,1
1578x2375,1
1580x2405,1
1585x2387,1
1609x2363,1
1626x2488,1
1653x2496,1
1668x2449,1
1516x2206,1
1560x2297,1
1561x2252,1
1570x2301,1
1575x2164,1
1575x2242,1
1585x2274,1
1615x2251,1
1628x2205,1
1631x2269,1
1647x2177,1
1657x2233,1
1665x2294,1
1688x2285,1
1573x2119,1
1586x2213,1
1658x2200,1
1688x2257,1
1545x2284,1
1643x2199,1
1530x2228,1
1733x2182,1
1755x2231,1
1763x2285,1
1770x2272,1
1791x2247,1
1796x2210,1
1811x2231,1
1828x2212,1
1844x2218,1
1857x2270,1
1864x2235,1
1874x2294,1
1885x2261,1
1727x2256,1
1733x2261,1
1747x2279,1
1778x2204,1
1797x2274,1
1832x2236,1
1878x2248,1
1897x2268,1
1736x2253,1
1745x2193,1
1822x2291,1
1830x2264,1
1861x2225,1
1875x2271,1
1818x2249,1
1710x2471,1
1710x2369,1
1722x2495,2
1726x2313,1
1732x2437,1
1732x2405,1
1743x2470,1
1744x2398,1
1748x2484,1
1765x2351,1
1760x2399,1
1765x2479,1
1775x2436,1
1774x2329,1
1780x2413,1
1782x2403,1
1790x2381,1
1817x2325,1
1820x2481,1
1823x2424,1
1830x2450,1
1834x2422,1
1836x2457,1
1838x2449,1
1837x2335,1
1838x2476,1
1838x2434,1
1841x2318,1
1844x2467,1
1856x2421,1
1853x2458,1
1858x2369,1
1862x2326,1
1871x2488,2
1876x2377,1
1885x2366,1
1893x2500,2
1892x2457,1
1894x2318,1
1891x2492,2
1896x2341,1
1894x2411,1
1895x2437,1
1715x2444,1
1730x2426,1
1751x2323,1
1756x2375,1
1753x2387,1
1757x2418,1
1772x2452,1
1778x2485,1
1802x2457,1
1801x2334,1
1888x2482,2
1711x2389,1
1712x2357,1
1775x2395,1
1785x2493,1
1793x2432,1
1805x2352,1
1857x2487,2
1869x2391,1
1877x2400,1
1885x2375,1
1719x2433,1
1716x2369,1
1721x2425,1
1729x2413,1
1740x2391,1
1815x2466,1
1817x2458,1
1715x2456,1
1738x2320,1
1750x2365,1
1808x2323,1
1820x2491,1
1868x2433,1
1713x2667,2
1716x2516,2
1724x2616,2
1729x2648,2
1738x2524,2
1739x2653,2
1739x2572,2
1747x2517,2
1748x2600,2
1753x2620,2
1755x2557,2
1756x2655,2
1759x2645,2
1771x2567,2
1774x2637,2
1774x2660,2
1775x2585,2
1788x2645,2
1790x2670,2
1793x2597,2
1809x2581,2
1810x2588,2
1818x2532,2
1830x2681,2
1832x2651,2
1834x2584,2
1842x2615,2
1853x2599,2
1856x2673,2
1854x2542,2
1860x2614,2
1877x2611,2
1877x2568,2
1876x2652,2
1886x2537,2
1886x2652,2
1891x2631,2
1892x2564,2
1725x2596,2
1762x2623,2
1765x2603,2
1774x2687,2
1776x2629,2
1789x2544,2
1800x2548,2
1817x2606,2
1717x2671,2
1726x2632,2
1725x2643,2
1741x2556,2
1769x2588,2
1781x2544,2
1781x2598,2
1818x2633,2
1823x2575,2
1828x2597,2
1859x2576,2
1861x2556,2
1786x2522,2
1738x2633,2
1740x2539,2
1747x2667,2
1748x2546,2
1760x2562,2
1767x2524,2
1781x2589,2
1811x2552,2
1813x2659,2
1841x2533,2
1851x2681,2
1875x2593,2
1892x2529,2
1721x2846,2
1724x2720,2
1723x2806,2
1730x2845,2
1739x2874,2
1739x2888,2
1742x2835,2
1750x2777,2
1752x2897,2
1757x2872,2
1761x2847,2
1770x2761,2
1773x2821,2
1774x2834,2
1782x2885,2
1783x2855,2
1789x2775,2
1796x2835,2
1795x2774,2
1800x2867,2
1799x2718,2
1810x2735,2
1810x2719,2
1813x2765,2
1819x2758,2
1822x2743,2
1827x2895,2
1841x2875,2
1844x2796,2
1844x2787,2
1856x2876,2
1861x2847,2
1860x2730,2
1868x2848,2
1870x2791,2
1874x2860,2
1882x2754,2
1882x2730,2
1882x2798,2
1893x2871,2
1896x2841,2
1892x2845,2
1843x2889,2
1843x2845,2
1855x2806,2
1894x2892,2
1724x2729,2
1746x2857,2
1777x2749,2
1796x2796,2
1808x2891,2
1809x2852,2
1824x2876,2
1824x2823,2
1830x2727,2
1826x2718,2
1870x2768,2
1876x2719,2
1749x2812,2
1808x2728,2
1833x2892,2
1838x2801,2
1871x2753,2
1885x2876,2
1726x2773,2
1776x2864,2
1846x2761,2
1893x2868,2
1895x2807,2
1722x3094,3
1726x3016,2
1731x3057,3
1732x3089,3
1736x2997,2
1740x2970,2
1747x2957,2
1747x3068,3
1746x3057,3
1758x3030,2
1760x2953,2
1777x3081,3
1785x2916,2
1791x2951,2
1797x3095,3
1802x2926,2
1805x3061,2
1810x3008,2
1815x3088,3
1822x2938,2
1822x2982,2
1822x3009,2
1824x3031,2
1826x3060,2
1834x2952,2
1836x2942,2
1838x3042,2
1843x2975,2
1840x2990,2
1845x3028,2
1845x2955,2
1852x3026,2
1852x2966,2
1854x3093,5
1863x2931,2
1867x2975,2
1868x3098,5
1868x3018,2
1882x2922,2
1883x2987,2
1886x3002,2
1889x3060,5
1733x2921,2
1760x3012,2
1768x3064,3
1780x2956,2
1808x3018,2
1811x2959,2
1820x3000,2
1864x2948,2
1886x3029,5
1711x2955,2
1712x3076,3
1752x2950,2
1757x3078,3
1762x2934,2
1793x3062,2
1830x3071,2
1833x2934,2
1868x3089,5
1713x3004,2
1760x3059,3
1851x2996,2
1854x3056,2
1855x3005,2
1725x3035,2
1785x2932,2
1805x3004,2
1844x2932,2
1861x2975,2
1711x3299,3
1719x3131,3
1717x3293,3
1730x3286,3
1740x3271,3
1741x3183,3
1741x3142,3
1742x3293,3
1760x3222,3
1761x3172,3
1765x3293,3
1769x3270,3
1775x3205,3
1774x3278,3
1780x3248,3
1784x3222,3
1786x3156,3
1790x3251,3
1787x3275,3
1798x3245,3
1795x3148,3
1799x3185,3
1803x3201,3
1813x3266,3
1819x3178,3
1821x3266,3
1819x3225,3
1825x3135,3
1831x3155,3
1831x3204,3
1834x3231,3
1834x3109,3
1839x3187,3
1842x3132,3
1845x3216,3
1844x3259,3
1846x3174,3
1848x3203,3
1853x3114,3
1854x3286,3
1861x3235,3
1864x3135,3
1862x3172,3
1878x3226,3
1882x3186,3
1890x3189,3
1895x3229,3
1891x3212,3
1715x3266,3
1721x3171,3
1732x3242,3
1747x3217,3
1754x3140,3
1790x3127,3
1829x3245,3
1845x3284,3
1855x3202,3
1860x3206,3
1879x3293,3
1889x3151,3
1895x3135,3
1894x3142,3
1715x3206,3
1771x3251,3
1771x3119,3
1801x3147,3
1819x3160,3
1839x3237,3
1859x3141,3
1861x3112,3
1866x3256,3
1873x3160,3
1878x3274,3
1889x3171,3
1714x3226,3
1752x3198,3
1756x3144,3
1771x3138,3
1775x3198,3
1794x3195,3
1805x3298,3
1819x3190,3
1840x3242,3
1851x3167,3
1863x3233,3
1880x3190,3
1884x3240,3
1893x3115,5
1799x3218,3
1714x3331,3
1715x3316,3
1714x3420,3
1718x3383,3
1728x3372,3
1729x3492,3
1742x3371,3
1741x3460,3
1749x3437,3
1753x3346,3
1750x3408,3
1759x3425,3
1765x3444,3
1773x3369,3
1783x3402,3
1783x3462,3
1786x3321,3
1784x3445,3
1798x3358,3
1796x3459,3
1802x3388,3
1815x3381,3
1814x3455,3
1820x3357,3
1835x3448,3
1839x3326,3
1845x3441,3
1845x3389,3
1857x3483,5
1857x3341,3
1857x3462,5
1862x3353,3
1874x3331,3
1871x3400,3
1877x3380,3
1880x3440,5
1886x3466,5
1896x3327,3
1741x3352,3
1759x3452,3
1818x3315,3
1837x3429,3
1840x3474,5
1875x3391,3
1756x3328,3
1759x3357,3
1775x3345,3
1782x3377,3
1788x3421,3
1795x3480,3
1850x3384,3
1856x3325,3
1861x3419,3
1883x3358,3
1769x3410,3
1813x3397,3
1860x3471,5
1893x3480,5
1736x3429,3
1747x3328,3
1749x3473,3
1750x3481,3
1790x3313,3
1813x3365,3
1825x3419,3
1846x3322,3
1865x3460,5
1709x3672,4
1711x3622,4
1713x3593,4
1718x3639,4
1722x3578,3
1723x3687,4
1725x3599,4
1725x3647,4
1732x3604,4
1734x3613,4
1757x3626,4
1764x3672,4
1767x3625,4
1798x3624,5
1802x3688,4
1800x3534,5
1807x3594,5
1821x3594,5
1821x3571,5
1821x3544,5
1826x3619,5
1830x3585,5
1831x3679,5
1834x3665,5
1841x3612,5
1842x3569,5
1847x3635,5
1848x3547,5
1858x3623,5
1861x3578,5
1869x3693,5
1870x3678,5
1887x3589,5
1888x3639,5
1896x3699,5
1722x3610,4
1832x3656,5
1827x3519,5
1845x3584,5
1863x3630,5
1894x3610,5
1897x3604,5
1736x3690,4
1741x3671,4
1740x3541,3
1747x3543,3
1767x3599,5
1799x3671,4
1801x3641,5
1825x3626,5
1874x3669,5
1878x3689,5
1887x3658,5
1888x3540,5
1899x3550,5
1727x3561,3
1840x3534,5
1864x3561,5
1893x3557,5
1720x3811,4
1724x3832,4
1725x3711,4
1731x3743,4
1731x3784,4
1733x3840,4
1738x3845,4
1745x3850,4
1753x3819,4
1756x3807,4
1762x3842,4
1771x3897,4
1780x3816,4
1792x3781,4
1792x3854,4
1819x3828,4
1822x3786,4
1824x3818,4
1834x3729,4
1844x3828,4
1857x3803,4
1862x3753,4
1863x3864,6
1865x3827,6
1878x3728,4
1879x3794,4
1879x3823,6
1886x3848,6
1892x3752,4
1892x3879,6
1737x3882,4
1742x3767,4
1764x3860,4
1845x3894,6
1855x3886,6
1868x3723,4
1870x3769,4
1753x3845,4
1769x3742,4
1771x3862,4
1792x3740,4
1806x3724,4
1819x3770,4
1842x3820,4
1853x3893,6
1893x3763,4
1777x3769,4
1890x3723,4
1872x3713,4
1912x3740,4
1915x3876,6
1912x3719,4
1927x3729,4
1928x3780,4
1931x3799,4
1937x3767,4
1945x3872,6
1956x3741,4
1965x3809,6
1978x3716,4
1979x3784,6
1984x3894,6
2006x3719,4
2008x3812,6
2009x3891,6
2012x3772,6
2026x3861,6
2033x3782,6
2039x3794,6
2038x3726,4
2040x3819,6
2040x3843,6
2045x3830,6
2048x3886,6
2055x3853,6
2058x3882,6
2064x3814,6
2066x3849,6
2081x3729,6
1938x3850,6
1996x3873,6
2030x3719,4
2047x3751,6
2055x3751,6
2076x3757,6
2088x3841,6
1916x3815,6
1959x3877,6
1966x3843,6
1965x3878,6
1960x3790,6
2077x3823,6
2091x3863,6
2098x3840,6
1973x3862,6
2007x3829,6
2011x3851,6
2012x3871,6
2022x3790,6
2066x3895,6
2075x3877,6
2092x3882,6
1914x3686,5
